PWSID,FacilityID,PFOA,PFOS,exceeds,POPULATION_SERVED_COUNT,Ep_Population,Population_bin
TX0740031,EP008,0.0,0.0,False,9198.0,1149.75,"1,001 - 3,300"
TX0740044,TP1280181,0.0,0.0,False,3011.0,1003.6666666666666,"1,001 - 3,300"
TX0740044,TP20638,0.0,0.0,False,3011.0,1003.6666666666666,"1,001 - 3,300"
TX0740044,TP3824,0.0,0.0,False,3011.0,1003.6666666666666,"1,001 - 3,300"
TX0750003,EP001,0.0,0.0,False,4973.0,1243.25,"1,001 - 3,300"
TX0750003,EP002,0.0,0.0,False,4973.0,1243.25,"1,001 - 3,300"
TX0750003,EP003,0.0,0.0,False,4973.0,1243.25,"1,001 - 3,300"
TX0750003,EP005,0.0,0.0,False,4973.0,1243.25,"1,001 - 3,300"
TX0750022,EP001,0.0,0.0,False,5802.0,1160.4,"1,001 - 3,300"
TX0750022,EP002,0.0,0.0,False,5802.0,1160.4,"1,001 - 3,300"
TX0750022,EP004,0.0,0.0,False,5802.0,1160.4,"1,001 - 3,300"
TX0750022,EP005,0.0,0.0,False,5802.0,1160.4,"1,001 - 3,300"
TX0750022,EP006,0.0,0.0,False,5802.0,1160.4,"1,001 - 3,300"
TX0790001,TP101,0.0,0.0,False,3089.0,1029.6666666666667,"1,001 - 3,300"
TX0790001,TP102,0.0,0.0,False,3089.0,1029.6666666666667,"1,001 - 3,300"
TX0790001,TP103,0.0,0.0,False,3089.0,1029.6666666666667,"1,001 - 3,300"
TX0790003,50632,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790003,50633,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790003,50634,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790003,62320,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790003,79003,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790003,90001,0.0,0.0,False,42158.0,7026.333333333333,"3,301 - 10,000"
TX0790004,50635,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790004,50636,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790004,50637,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790004,50638,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790004,50639,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790004,50646,0.0,0.0,False,49173.0,8195.5,"3,301 - 10,000"
TX0790005,50640,0.0,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,50641,0.0,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,50642,0.0,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,79005,0.0,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,79006,0.0,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,79008,0.001,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790005,79009,0.001025,0.0,False,90909.0,12987.0,"10,001 - 50,000"
TX0790023,50647,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790023,50648,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790023,50649,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790023,62164,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790023,62165,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790023,62166,0.0,0.0,False,25326.0,4221.0,"3,301 - 10,000"
TX0790025,EP001,0.0,0.0,False,5000.0,1666.6666666666667,"1,001 - 3,300"
TX0790025,EP002,0.0,0.0,False,5000.0,1666.6666666666667,"1,001 - 3,300"
TX0790025,EP003,0.0,0.0,False,5000.0,1666.6666666666667,"1,001 - 3,300"
TX0790028,50653,0.0,0.0,False,14409.0,4803.0,"3,301 - 10,000"
TX0790028,50654,0.0,0.0,False,14409.0,4803.0,"3,301 - 10,000"
TX0790028,50655,0.0,0.0,False,14409.0,4803.0,"3,301 - 10,000"
TX0790033,EP001,0.0,0.0,False,4203.0,2101.5,"1,001 - 3,300"
TX0790033,EP002,0.0,0.0,False,4203.0,2101.5,"1,001 - 3,300"
TX0790038,EP001,0.0,0.0,False,6747.0,6747.0,"3,301 - 10,000"
TX0790051,EP001,0.0,0.0,False,7428.0,3714.0,"3,301 - 10,000"
TX0790051,EP002,0.0,0.0,False,7428.0,3714.0,"3,301 - 10,000"
TX0790085,TP3978,0.0,0.0,False,3365.0,1682.5,"1,001 - 3,300"
TX0790085,TP3985,0.0,0.0,False,3365.0,1682.5,"1,001 - 3,300"
TX0790112,EP001,0.0,0.0,False,4263.0,2131.5,"1,001 - 3,300"
TX0790112,EP002,0.0,0.0,False,4263.0,2131.5,"1,001 - 3,300"
TX0790130,10001,0.0,0.0,False,13923.0,3480.75,"3,301 - 10,000"
TX0790130,10002,0.0,0.0,False,13923.0,3480.75,"3,301 - 10,000"
TX0790130,10003,0.0,0.0,False,13923.0,3480.75,"3,301 - 10,000"
TX0790130,10004,0.0,0.0,False,13923.0,3480.75,"3,301 - 10,000"
TX0790132,50713,0.0,0.0,False,14913.0,3728.25,"3,301 - 10,000"
TX0790132,50714,0.0,0.0,False,14913.0,3728.25,"3,301 - 10,000"
TX0790132,50715,0.0,0.0,False,14913.0,3728.25,"3,301 - 10,000"
TX0790132,50716,0.0,0.0,False,14913.0,3728.25,"3,301 - 10,000"
TX0790133,EP001,0.0,0.0,False,34000.0,8500.0,"3,301 - 10,000"
TX0790133,EP002,0.0,0.0,False,34000.0,8500.0,"3,301 - 10,000"
TX0790133,EP003,0.0,0.0,False,34000.0,8500.0,"3,301 - 10,000"
TX0790133,EP004,0.0,0.0,False,34000.0,8500.0,"3,301 - 10,000"
TX0790137,EP001,0.0,0.0,False,5424.0,5424.0,"3,301 - 10,000"
TX0790146,EP001,0.0,0.0,False,15798.0,7899.0,"3,301 - 10,000"
TX0790146,EP002,0.0,0.0,False,15798.0,7899.0,"3,301 - 10,000"
TX0790158,EP001,0.0,0.0,False,8663.0,4331.5,"3,301 - 10,000"
TX0790158,EP002,0.0,0.0,False,8663.0,4331.5,"3,301 - 10,000"
TX0790174,EP001,0.0,0.0,False,8730.0,8730.0,"3,301 - 10,000"
TX0790200,EP001,0.0,0.0,False,5523.0,5523.0,"3,301 - 10,000"
TX0790216,EP001,0.0,0.0,False,3762.0,3762.0,"3,301 - 10,000"
TX0790229,EP001,0.0,0.001,False,4317.0,4317.0,"3,301 - 10,000"
TX0790230,EP001,0.0,0.0,False,7818.0,7818.0,"3,301 - 10,000"
TX0790237,00312,0.0,0.0,False,13548.0,6774.0,"3,301 - 10,000"
TX0790237,68024,0.0,0.0,False,13548.0,6774.0,"3,301 - 10,000"
TX0790253,EP001,0.0,0.0,False,15966.0,5322.0,"3,301 - 10,000"
TX0790253,EP002,0.0,0.0,False,15966.0,5322.0,"3,301 - 10,000"
TX0790253,EP003,0.0,0.0,False,15966.0,5322.0,"3,301 - 10,000"
TX0790254,EP001,0.0,0.0,False,4395.0,4395.0,"3,301 - 10,000"
TX0790267,10001,0.0,0.0,False,3969.0,3969.0,"3,301 - 10,000"
TX0790268,10001,0.0,0.0,False,3855.0,1927.5,"1,001 - 3,300"
TX0790268,10002,0.0,0.0,False,3855.0,1927.5,"1,001 - 3,300"
TX0790277,EP001,0.0,0.0,False,6234.0,6234.0,"3,301 - 10,000"
TX0790296,20001,0.0,0.0,False,12368.0,6184.0,"3,301 - 10,000"
TX0790296,20002,0.0,0.0,False,12368.0,6184.0,"3,301 - 10,000"
TX0790306,EP001,0.0,0.0,False,4743.0,4743.0,"3,301 - 10,000"
TX0790307,EP001,0.0,0.0,False,3828.0,3828.0,"3,301 - 10,000"
TX0790324,EP001,0.0,0.0,False,5613.0,5613.0,"3,301 - 10,000"
TX0790332,EP001,0.0,0.001075,False,6450.0,6450.0,"3,301 - 10,000"
TX0790343,EP001,0.0,0.0,False,4239.0,4239.0,"3,301 - 10,000"
TX0790345,EP001,0.0,0.0,False,4847.0,4847.0,"3,301 - 10,000"
TX0790347,EP001,0.0,0.0,False,4641.0,2320.5,"1,001 - 3,300"
TX0790347,EP002,0.0,0.0,False,4641.0,2320.5,"1,001 - 3,300"
TX0790354,EP001,0.0,0.0,False,3647.0,3647.0,"3,301 - 10,000"
TX0790366,EP001,0.0,0.0,False,5403.0,5403.0,"3,301 - 10,000"
TX0790367,EP001,0.0,0.0,False,4833.0,4833.0,"3,301 - 10,000"
TX0790376,EP001,0.0,0.0,False,7365.0,7365.0,"3,301 - 10,000"
TX0790382,EP001,0.0,0.0,False,5088.0,5088.0,"3,301 - 10,000"
TX0790388,EP001,0.0,0.0,False,3950.0,3950.0,"3,301 - 10,000"
TX0790393,EP001,0.0,0.0,False,4932.0,4932.0,"3,301 - 10,000"
TX0790412,10001,0.0,0.0,False,2544.0,2544.0,"1,001 - 3,300"
TX0790416,10001,0.0,0.0,False,3366.0,3366.0,"3,301 - 10,000"
TX0790422,EP001,0.0,0.0,False,6192.0,6192.0,"3,301 - 10,000"
TX0790429,EP001,0.0,0.00105,False,11595.0,11595.0,"10,001 - 50,000"
TX0790430,TP20155,0.0,0.0,False,6639.0,2213.0,"1,001 - 3,300"
TX0790430,TP21220,0.0,0.0,False,6639.0,2213.0,"1,001 - 3,300"
TX0790430,TP412397,0.0,0.0,False,6639.0,2213.0,"1,001 - 3,300"
TX0790433,EP001,0.0,0.0,False,6297.0,6297.0,"3,301 - 10,000"
TX0790435,TP20428,0.0,0.0,False,5985.0,2992.5,"1,001 - 3,300"
TX0790435,TP20429,0.0,0.0,False,5985.0,2992.5,"1,001 - 3,300"
TX0790437,EP001,0.0,0.0,False,4713.0,2356.5,"1,001 - 3,300"
TX0790437,EP002,0.0,0.0,False,4713.0,2356.5,"1,001 - 3,300"
TX0790443,EP001,0.0,0.0,False,9957.0,9957.0,"3,301 - 10,000"
TX0790444,10001,0.0,0.00115,False,7362.0,7362.0,"3,301 - 10,000"
TX0790446,EP001,0.0,0.0,False,4143.0,4143.0,"3,301 - 10,000"
TX0790452,EP001,0.0,0.0,False,7824.0,7824.0,"3,301 - 10,000"
TX0790455,EP001,0.0,0.0,False,5335.0,5335.0,"3,301 - 10,000"
TX0790458,P0790458A,0.0,0.0,False,10533.0,3511.0,"3,301 - 10,000"
TX0790458,TP1280222,0.0,0.0,False,10533.0,3511.0,"3,301 - 10,000"
TX0790458,TP21447,0.0,0.0,False,10533.0,3511.0,"3,301 - 10,000"
TX0790462,20001,0.0,0.0,False,2934.0,2934.0,"1,001 - 3,300"
TX0790470,EP001,0.0,0.00105,False,4326.0,4326.0,"3,301 - 10,000"
TX0790472,TP21184,0.0,0.0,False,5196.0,2598.0,"1,001 - 3,300"
TX0790472,TP411312,0.0,0.0,False,5196.0,2598.0,"1,001 - 3,300"
TX0790481,EP001,0.0,0.0,False,5496.0,5496.0,"3,301 - 10,000"
TX0790521,EP001,0.0,0.0,False,5187.0,5187.0,"3,301 - 10,000"
TX0790522,EP001,0.0,0.0,False,6093.0,6093.0,"3,301 - 10,000"
TX0790532,10001,0.0,0.0,False,3375.0,3375.0,"3,301 - 10,000"
TX0790533,EP001,0.0,0.0,False,7266.0,7266.0,"3,301 - 10,000"
TX0800003,14808,0.0,0.0,False,13698.0,6849.0,"3,301 - 10,000"
TX0800003,17836,0.0,0.0,False,13698.0,6849.0,"3,301 - 10,000"
TX0810001,EP001,0.0,0.0,False,2864.0,1432.0,"1,001 - 3,300"
TX0810001,EP002,0.0,0.0,False,2864.0,1432.0,"1,001 - 3,300"
TX0810002,EP001,0.0,0.0,False,5688.0,2844.0,"1,001 - 3,300"
TX0810002,EP002,0.0,0.0,False,5688.0,2844.0,"1,001 - 3,300"
TX0810005,EP001,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP002,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP003,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP004,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP005,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP006,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP007,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP008,0.0,0.0,False,3753.0,417.0,101 - 500
TX0810005,EP009,0.0,0.0,False,3753.0,417.0,101 - 500
TX0820001,EP001,0.0,0.0,False,4505.0,2252.5,"1,001 - 3,300"
TX0820001,EP002,0.0,0.0,False,4505.0,2252.5,"1,001 - 3,300"
TX0820002,TP4232,0.0,0.0,False,8985.0,2246.25,"1,001 - 3,300"
TX0820002,TP4233,0.0,0.0,False,8985.0,2246.25,"1,001 - 3,300"
TX0820002,TP4234,0.0,0.0,False,8985.0,2246.25,"1,001 - 3,300"
TX0820002,TP4235,0.0,0.0,False,8985.0,2246.25,"1,001 - 3,300"
TX0830012,EP001,0.0,0.0,False,8917.0,2972.3333333333335,"1,001 - 3,300"
TX0830012,EP002,0.0,0.0,False,8917.0,2972.3333333333335,"1,001 - 3,300"
TX0830012,EP004,0.0,0.0,False,8917.0,2972.3333333333335,"1,001 - 3,300"
TX0840001,34867,0.0,0.0,False,29832.0,29832.0,"10,001 - 50,000"
TX0840002,15842,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,15844,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,15848,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,15850,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,15854,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,15868,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,20593,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840002,34868,0.0,0.0,False,41705.0,5213.125,"3,301 - 10,000"
TX0840003,00001,0.0,0.0,False,52326.0,17442.0,"10,001 - 50,000"
TX0840003,00002,0.0,0.0,False,52326.0,17442.0,"10,001 - 50,000"
TX0840003,00003,0.0,0.0,False,52326.0,17442.0,"10,001 - 50,000"
TX0840004,TP412145,0.0,0.0,False,8379.0,4189.5,"3,301 - 10,000"
TX0840004,TP4341,0.0,0.0,False,8379.0,4189.5,"3,301 - 10,000"
TX0840006,00001,0.0,0.0,False,15154.0,15154.0,"10,001 - 50,000"
TX0840007,01621,0.0,0.0,False,128412.0,32103.0,"10,001 - 50,000"
TX0840007,06422,0.0,0.0015999999999999999,False,128412.0,32103.0,"10,001 - 50,000"
TX0840007,11889,0.0,0.0,False,128412.0,32103.0,"10,001 - 50,000"
TX0840007,64061,0.0,0.0,False,128412.0,32103.0,"10,001 - 50,000"
TX0840008,34880,0.0,0.0,False,54357.0,54357.0,"50,001 - 100,000"
TX0840009,EP002,0.0,0.0,False,7065.0,3532.5,"3,301 - 10,000"
TX0840009,EP003,0.0,0.0,False,7065.0,3532.5,"3,301 - 10,000"
TX0840011,EP001,0.0,0.0,False,9939.0,9939.0,"3,301 - 10,000"
TX0840031,TP15789,0.0,0.0,False,6189.0,2063.0,"1,001 - 3,300"
TX0840031,TP15790,0.0,0.0,False,6189.0,2063.0,"1,001 - 3,300"
TX0840031,TP17856,0.0,0.0,False,6189.0,2063.0,"1,001 - 3,300"
TX0840044,64062,0.0,0.0,False,19476.0,19476.0,"10,001 - 50,000"
TX0840063,EST001,0.0,0.0,False,11622.0,11622.0,"10,001 - 50,000"
TX0850001,EP001,0.0,0.0,False,5471.0,1823.6666666666667,"1,001 - 3,300"
TX0850001,EP002,0.0,0.0,False,5471.0,1823.6666666666667,"1,001 - 3,300"
TX0850001,EP003,0.0,0.0,False,5471.0,1823.6666666666667,"1,001 - 3,300"
TX0860001,90001,0.0,0.0,False,11257.0,5628.5,"3,301 - 10,000"
TX0860001,90002,0.0,0.0,False,11257.0,5628.5,"3,301 - 10,000"
TX0890001,EP001,0.0,0.0,False,9172.0,4586.0,"3,301 - 10,000"
TX0890001,EP003,0.0,0.0,False,9172.0,4586.0,"3,301 - 10,000"
TX0890006,EP003,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP004,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP005,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP006,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP007,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP008,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0890006,EP009,0.0,0.0,False,8781.0,1254.4285714285713,"1,001 - 3,300"
TX0900003,51249,0.0,0.0,False,17994.0,4498.5,"3,301 - 10,000"
TX0900003,51250,0.0,0.0,False,17994.0,4498.5,"3,301 - 10,000"
TX0900003,51251,0.0,0.0,False,17994.0,4498.5,"3,301 - 10,000"
TX0900003,51254,0.0,0.0,False,17994.0,4498.5,"3,301 - 10,000"
TX0910003,51276,0.0,0.0,False,27500.0,27500.0,"10,001 - 50,000"
TX0910006,51283,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51284,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51285,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51286,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51287,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51288,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51289,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51290,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51291,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910006,51292,0.0,0.0,False,43645.0,4364.5,"3,301 - 10,000"
TX0910009,EP001,0.0,0.0,False,7000.0,1400.0,"1,001 - 3,300"
TX0910009,EP002,0.0,0.0,False,7000.0,1400.0,"1,001 - 3,300"
TX0910009,EP003,0.0,0.0,False,7000.0,1400.0,"1,001 - 3,300"
TX0910009,EP004,0.0,0.0,False,7000.0,1400.0,"1,001 - 3,300"
TX0910009,EP005,0.0,0.0,False,7000.0,1400.0,"1,001 - 3,300"
TX0910010,EP001,0.0,0.0,False,4192.0,1048.0,"1,001 - 3,300"
TX0910010,EP002,0.0,0.0,False,4192.0,1048.0,"1,001 - 3,300"
TX0910010,EP003,0.0,0.0,False,4192.0,1048.0,"1,001 - 3,300"
TX0910010,EP004,0.0,0.0,False,4192.0,1048.0,"1,001 - 3,300"
TX0910022,EP001,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910022,EP002,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910022,EP003,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910022,EP004,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910022,EP005,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910022,EP006,0.0,0.0,False,6804.0,1134.0,"1,001 - 3,300"
TX0910032,EP001,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP002,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP003,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP004,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP005,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP006,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP007,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910032,EP008,0.0,0.0,False,4200.0,525.0,"501 - 1,000"
TX0910052,TP20872,0.0,0.0,False,4341.0,1085.25,"1,001 - 3,300"
TX0910052,TP4649,0.0,0.0,False,4341.0,1085.25,"1,001 - 3,300"
TX0910052,TP4711,0.0,0.0,False,4341.0,1085.25,"1,001 - 3,300"
TX0910052,TP4739,0.0,0.0,False,4341.0,1085.25,"1,001 - 3,300"
TX0910064,EP001,0.0,0.0,False,6750.0,1350.0,"1,001 - 3,300"
TX0910064,EP003,0.0,0.0,False,6750.0,1350.0,"1,001 - 3,300"
TX0910064,EP005,0.0,0.0,False,6750.0,1350.0,"1,001 - 3,300"
TX0910064,EP006,0.0,0.0,False,6750.0,1350.0,"1,001 - 3,300"
TX0910064,EP008,0.0,0.0,False,6750.0,1350.0,"1,001 - 3,300"
TX0910081,EP002,0.0,0.0,False,0.0,0.0,25 - 100
TX0910081,EP004,0.0,0.0,False,0.0,0.0,25 - 100
TX0910081,EP005,0.0,0.0,False,0.0,0.0,25 - 100
TX0910081,EP006,0.0,0.0,False,0.0,0.0,25 - 100
TX0910081,EP007,0.0,0.0,False,0.0,0.0,25 - 100
TX0920001,EP001,0.0,0.0,False,6441.0,6441.0,"3,301 - 10,000"
TX0920003,51402,0.0,0.0,False,14948.0,7474.0,"3,301 - 10,000"
TX0920003,51403,0.0,0.0,False,14948.0,7474.0,"3,301 - 10,000"
TX0920004,51404,0.0,0.0,False,80455.0,26818.333333333332,"10,001 - 50,000"
TX0920004,51405,0.0,0.0,False,80455.0,26818.333333333332,"10,001 - 50,000"
TX0920004,62063,0.0,0.0,False,80455.0,26818.333333333332,"10,001 - 50,000"
TX0920006,EP001,0.0,0.0,False,6469.0,6469.0,"3,301 - 10,000"
TX0920016,TP19060,0.0,0.0,False,6450.0,1612.5,"1,001 - 3,300"
TX0920016,TP20479,0.0,0.0,False,6450.0,1612.5,"1,001 - 3,300"
TX0920016,TP4789,0.0,0.0,False,6450.0,1612.5,"1,001 - 3,300"
TX0920016,TP4790,0.0,0.0,False,6450.0,1612.5,"1,001 - 3,300"
TX0920019,PBCU003,0.0,0.0,False,9021.0,4510.5,"3,301 - 10,000"
TX0920019,PBCU005,0.0,0.0,False,9021.0,4510.5,"3,301 - 10,000"
TX0920021,EP003,0.0,0.0,False,10791.0,3597.0,"3,301 - 10,000"
TX0920021,EP004,0.0,0.0,False,10791.0,3597.0,"3,301 - 10,000"
TX0920021,EP005,0.0,0.0,False,10791.0,3597.0,"3,301 - 10,000"
TX0920022,EP001,0.0,0.0,False,5127.0,1281.75,"1,001 - 3,300"
TX0920022,EP002,0.0,0.0,False,5127.0,1281.75,"1,001 - 3,300"
TX0920022,EP003,0.0,0.0,False,5127.0,1281.75,"1,001 - 3,300"
TX0920022,EP005,0.0,0.0,False,5127.0,1281.75,"1,001 - 3,300"
TX0930001,EP001,0.0,0.0,False,8068.0,8068.0,"3,301 - 10,000"
TX0930003,EP002,0.0,0.0,False,4843.0,2421.5,"1,001 - 3,300"
TX0930003,EP003,0.0,0.0,False,4843.0,2421.5,"1,001 - 3,300"
TX0940002,51490,0.0,0.0,False,28053.0,14026.5,"10,001 - 50,000"
TX0940002,90001,0.0,0.0,False,28053.0,14026.5,"10,001 - 50,000"
TX0940003,00001,0.0,0.0,False,41948.0,13982.666666666666,"10,001 - 50,000"
TX0940003,00002,0.0,0.0,False,41948.0,13982.666666666666,"10,001 - 50,000"
TX0940003,0940003,0.0,0.0,False,41948.0,13982.666666666666,"10,001 - 50,000"
TX0940015,51495,0.0,0.0,False,15924.0,3184.8,"1,001 - 3,300"
TX0940015,61277,0.0,0.0,False,15924.0,3184.8,"1,001 - 3,300"
TX0940015,61653,0.0,0.0,False,15924.0,3184.8,"1,001 - 3,300"
TX0940015,EP005,0.0,0.0,False,15924.0,3184.8,"1,001 - 3,300"
TX0940015,EP011,0.0,0.0,False,15924.0,3184.8,"1,001 - 3,300"
TX0940018,51499,0.0,0.0,False,20331.0,20331.0,"10,001 - 50,000"
TX0940020,34971,0.0,0.0,False,52497.0,10499.4,"10,001 - 50,000"
TX0940020,51500,0.0,0.0,False,52497.0,10499.4,"10,001 - 50,000"
TX0940020,51501,0.0,0.0,False,52497.0,10499.4,"10,001 - 50,000"
TX0940020,61918,0.0,0.0,False,52497.0,10499.4,"10,001 - 50,000"
TX0940020,61919,0.0,0.0,False,52497.0,10499.4,"10,001 - 50,000"
TX0940022,00001,0.0,0.0011,False,35472.0,11824.0,"10,001 - 50,000"
TX0940022,00002,0.0,0.0,False,35472.0,11824.0,"10,001 - 50,000"
TX0940022,00003,0.0,0.0,False,35472.0,11824.0,"10,001 - 50,000"
TX0950004,40001,0.0,0.0,False,21104.0,4220.8,"3,301 - 10,000"
TX0950004,40003,0.0,0.0,False,21104.0,4220.8,"3,301 - 10,000"
TX0950004,40004,0.0,0.0,False,21104.0,4220.8,"3,301 - 10,000"
TX0950004,40005,0.0,0.0,False,21104.0,4220.8,"3,301 - 10,000"
TX0950004,73056,0.0,0.0,False,21104.0,4220.8,"3,301 - 10,000"
TX0980001,TP5002,0.0,0.0,False,3172.0,1586.0,"1,001 - 3,300"
TX0980001,TP5004,0.0,0.0,False,3172.0,1586.0,"1,001 - 3,300"
TX1000002,EP001,0.0,0.0,False,10074.0,3358.0,"3,301 - 10,000"
TX1000002,EP002,0.0,0.0,False,10074.0,3358.0,"3,301 - 10,000"
TX1000002,EP003,0.0,0.0,False,10074.0,3358.0,"3,301 - 10,000"
TX1000015,EP003,0.0,0.0,False,7755.0,2585.0,"1,001 - 3,300"
TX1000015,EP004,0.0,0.0,False,7755.0,2585.0,"1,001 - 3,300"
TX1000015,EP005,0.0,0.0,False,7755.0,2585.0,"1,001 - 3,300"
TX1000035,51624,0.0,0.0,False,30462.0,7615.5,"3,301 - 10,000"
TX1000035,51625,0.0,0.0,False,30462.0,7615.5,"3,301 - 10,000"
TX1000035,51626,0.0,0.0,False,30462.0,7615.5,"3,301 - 10,000"
TX1000035,62294,0.0,0.0,False,30462.0,7615.5,"3,301 - 10,000"
TX1000055,TP21548,0.0,0.0,False,4630.0,1543.3333333333333,"1,001 - 3,300"
TX1000055,TP5052,0.0,0.0,False,4630.0,1543.3333333333333,"1,001 - 3,300"
TX1000055,TP5054,0.0,0.0,False,4630.0,1543.3333333333333,"1,001 - 3,300"
TX1010003,14858,0.0,0.005549999999999999,True,83701.0,41850.5,"10,001 - 50,000"
TX1010003,35001,0.0,0.00395,True,83701.0,41850.5,"10,001 - 50,000"
TX1010004,51655,0.0,0.0,False,18090.0,6030.0,"3,301 - 10,000"
TX1010004,51657,0.0,0.0,False,18090.0,6030.0,"3,301 - 10,000"
TX1010004,51658,0.0,0.0,False,18090.0,6030.0,"3,301 - 10,000"
TX1010007,51661,0.0,0.0022,False,34495.0,34495.0,"10,001 - 50,000"
TX1010009,00001,0.0,0.0,False,10293.0,5146.5,"3,301 - 10,000"
TX1010009,00002,0.0,0.001025,False,10293.0,5146.5,"3,301 - 10,000"
TX1010012,EP001,0.0,0.0,False,3933.0,3933.0,"3,301 - 10,000"
TX1010013,51668,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51669,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51672,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51673,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51675,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51678,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51680,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51682,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
TX1010013,51683,0.0,0.0,False,2202531.0,56475.153846153844,"50,001 - 100,000"
